Time Stamp|SSID|BSSID|RSSI
2018-10-08 18:20:55.236|eduroam|a8:9d:21:71:af:1e|-83
2018-10-08 18:20:55.236|eduroam|a8:9d:21:76:8c:fe|-83
2018-10-08 18:20:55.236|uniwide|a8:9d:21:76:8c:ff|-84
2018-10-08 18:20:55.236||a8:9d:21:71:b7:9d|-84
2018-10-08 18:20:55.236|eduroam|08:cc:68:b4:64:a1|-80
2018-10-08 18:20:55.236||a8:9d:21:76:8c:fd|-85
2018-10-08 18:20:55.236||a8:9d:21:76:91:3d|-86
2018-10-08 18:20:55.236|uniwide|a8:9d:21:76:91:3f|-86
2018-10-08 18:20:55.236|uniwide|08:cc:68:b4:53:10|-83
2018-10-08 18:20:55.236|eduroam|a8:9d:21:76:91:3e|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 18:40:55.69|eduroam|a8:9d:21:76:8c:f1|-56
2018-10-08 18:40:55.69||a8:9d:21:76:8c:f2|-58
2018-10-08 18:40:55.69|uniwide|a8:9d:21:76:8c:f0|-59
2018-10-08 18:40:55.69|uniwide|7c:0e:ce:de:50:70|-69
2018-10-08 18:40:55.69||a8:9d:21:85:17:bd|-77
2018-10-08 18:40:55.69|uniwide|a8:9d:21:85:17:bf|-77
2018-10-08 18:40:55.69|eduroam|a8:9d:21:85:17:be|-77
2018-10-08 18:40:55.69||7c:0e:ce:de:50:72|-71
2018-10-08 18:40:55.69|eduroam|7c:0e:ce:de:50:71|-71
2018-10-08 18:40:55.69|eduroam|a8:9d:21:71:bd:a1|-72
2018-10-08 18:40:55.69|uniwide|a8:9d:21:71:bd:a0|-74
2018-10-08 18:40:55.69||a8:9d:21:71:bd:a2|-74
2018-10-08 18:40:55.69|uniwide|a8:9d:21:76:8c:ff|-79
2018-10-08 18:40:55.69||a8:9d:21:76:8c:fd|-80
2018-10-08 18:40:55.69||a8:9d:21:71:af:1d|-80
2018-10-08 18:40:55.69|uniwide|7c:0e:ce:de:54:bf|-80
2018-10-08 18:40:55.69|eduroam|a8:9d:21:76:8c:fe|-80
2018-10-08 18:40:55.69|eduroam|a8:9d:21:71:af:1e|-80
2018-10-08 18:40:55.69|uniwide|a8:9d:21:71:af:1f|-80
2018-10-08 18:40:55.69|eduroam|7c:0e:ce:de:54:be|-80
2018-10-08 18:40:55.69||7c:0e:ce:de:50:7d|-81
2018-10-08 18:40:55.69|uniwide|7c:0e:ce:de:50:7f|-81
2018-10-08 18:40:55.69||7c:0e:ce:de:54:bd|-81
2018-10-08 18:40:55.69|eduroam|7c:0e:ce:de:50:7e|-81
2018-10-08 18:40:55.69|eduroam|a8:9d:21:5c:c1:d1|-75
2018-10-08 18:40:55.69|uniwide|7c:0e:ce:de:50:a0|-75
2018-10-08 18:40:55.69|eduroam|a8:9d:21:76:91:31|-77
2018-10-08 18:40:55.69||7c:0e:ce:de:50:a2|-78
2018-10-08 18:40:55.69||74:a2:e6:ad:45:7d|-82
2018-10-08 18:40:55.69|eduroam|74:a2:e6:ad:45:7e|-83
2018-10-08 18:40:55.69|uniwide|74:a2:e6:ad:45:7f|-83
2018-10-08 18:40:55.69||a8:9d:21:5f:51:7d|-85
2018-10-08 18:40:55.69|eduroam|a8:9d:21:5f:51:7e|-85
2018-10-08 18:40:55.69||a8:9d:21:6c:ef:e2|-82
2018-10-08 18:40:55.69|Jessy Phone|20:54:fa:93:73:e7|-82
2018-10-08 18:40:55.69|uniwide|a8:9d:21:71:bd:af|-86
2018-10-08 18:40:55.69||a8:9d:21:71:bd:ad|-86
2018-10-08 18:40:55.69||a8:9d:21:7a:bf:9d|-87
2018-10-08 18:40:55.69|uniwide|a8:9d:21:5f:51:7f|-87
2018-10-08 18:40:55.69|eduroam|a8:9d:21:7a:bf:9e|-87
2018-10-08 18:40:55.69|DIRECT-GJZINAmsOB|52:1a:c5:ef:58:74|-88
2018-10-08 18:40:55.69||08:cc:68:b4:65:3d|-88
2018-10-08 18:40:55.69|eduroam|08:cc:68:b4:65:3e|-89
2018-10-08 18:40:55.69|uniwide|08:cc:68:b4:65:3f|-89
2018-10-08 18:40:55.69|PennyLane|f0:9f:c2:f7:60:9b|-85
Time Stamp|SSID|BSSID|RSSI
2018-10-08 18:50:55.278|uniwide|a8:9d:21:5f:51:7f|-72
2018-10-08 18:50:55.278||a8:9d:21:5f:51:7d|-72
2018-10-08 18:50:55.278|eduroam|a8:9d:21:5f:51:7e|-73
2018-10-08 18:50:55.278|uniwide|7c:0e:ce:de:50:70|-69
2018-10-08 18:50:55.278|eduroam|7c:0e:ce:de:50:71|-69
2018-10-08 18:50:55.278|uniwide|a8:9d:21:71:bd:a0|-70
2018-10-08 18:50:55.278|eduroam|7c:0e:ce:de:50:7e|-77
2018-10-08 18:50:55.278|uniwide|7c:0e:ce:de:50:7f|-77
2018-10-08 18:50:55.278|uniwide|a8:9d:21:76:8c:f0|-71
2018-10-08 18:50:55.278|eduroam|a8:9d:21:71:bd:a1|-72
2018-10-08 18:50:55.278|eduroam|a8:9d:21:76:8c:f1|-74
2018-10-08 18:50:55.278||7c:0e:ce:de:50:7d|-78
2018-10-08 18:50:55.278||7c:0e:ce:de:50:a2|-75
2018-10-08 18:50:55.278||a8:9d:21:76:8c:f2|-75
2018-10-08 18:50:55.278||a8:9d:21:6c:ef:e2|-75
2018-10-08 18:50:55.278|eduroam|7c:0e:ce:de:50:a1|-77
2018-10-08 18:50:55.278|uniwide|7c:0e:ce:de:50:a0|-78
2018-10-08 18:50:55.278|uniwide|a8:9d:21:71:d4:9f|-82
2018-10-08 18:50:55.278||a8:9d:21:71:d4:9d|-82
2018-10-08 18:50:55.278|eduroam|a8:9d:21:71:d4:9e|-82
2018-10-08 18:50:55.278|uniwide|a8:9d:21:71:b7:90|-79
2018-10-08 18:50:55.278|eduroam|a8:9d:21:71:b1:11|-79
2018-10-08 18:50:55.278||7c:0e:ce:de:54:bd|-83
2018-10-08 18:50:55.278|uniwide|7c:0e:ce:de:54:bf|-83
2018-10-08 18:50:55.278|eduroam|7c:0e:ce:de:54:be|-84
2018-10-08 18:50:55.278|uniwide|a8:9d:21:71:b1:10|-80
2018-10-08 18:50:55.278|eduroam|a8:9d:21:71:b7:91|-82
2018-10-08 18:50:55.278|eduroam|08:cc:68:b4:5b:5e|-87
2018-10-08 18:50:55.278|eduroam|a8:9d:21:76:91:3e|-89
2018-10-08 18:50:55.278||a8:9d:21:76:91:3d|-90
2018-10-08 18:50:55.278|Jessy Phone|20:54:fa:93:73:e7|-89
Time Stamp|SSID|BSSID|RSSI
2018-10-08 19:05:56.089|uniwide|a8:9d:21:76:8c:f0|-61
2018-10-08 19:05:56.089|eduroam|a8:9d:21:76:8c:f1|-63
2018-10-08 19:05:56.089||a8:9d:21:76:8c:f2|-64
2018-10-08 19:05:56.089|uniwide|a8:9d:21:5f:51:7f|-73
2018-10-08 19:05:56.089||7c:0e:ce:de:50:7d|-73
2018-10-08 19:05:56.089|uniwide|a8:9d:21:71:bd:a0|-68
2018-10-08 19:05:56.089||a8:9d:21:71:bd:a2|-68
2018-10-08 19:05:56.089||7c:0e:ce:de:50:a2|-68
2018-10-08 19:05:56.089|eduroam|7c:0e:ce:de:50:a1|-69
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:bd:a1|-69
2018-10-08 19:05:56.089|eduroam|7c:0e:ce:de:50:7e|-74
2018-10-08 19:05:56.089|uniwide|7c:0e:ce:de:50:7f|-74
2018-10-08 19:05:56.089||7c:0e:ce:de:50:72|-72
2018-10-08 19:05:56.089|eduroam|7c:0e:ce:de:50:71|-73
2018-10-08 19:05:56.089|uniwide|7c:0e:ce:de:50:70|-74
2018-10-08 19:05:56.089|eduroam|74:a2:e6:ad:45:7e|-78
2018-10-08 19:05:56.089|uniwide|74:a2:e6:ad:45:7f|-78
2018-10-08 19:05:56.089|uniwide|a8:9d:21:85:17:bf|-79
2018-10-08 19:05:56.089|eduroam|a8:9d:21:85:17:be|-79
2018-10-08 19:05:56.089||a8:9d:21:85:17:bd|-80
2018-10-08 19:05:56.089|eduroam|7c:0e:ce:de:54:be|-81
2018-10-08 19:05:56.089|uniwide|7c:0e:ce:de:54:bf|-81
2018-10-08 19:05:56.089||7c:0e:ce:de:54:bd|-81
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:b1:11|-75
2018-10-08 19:05:56.089|uniwide|a8:9d:21:71:b1:10|-75
2018-10-08 19:05:56.089||a8:9d:21:76:91:32|-75
2018-10-08 19:05:56.089|uniwide|a8:9d:21:76:91:30|-76
2018-10-08 19:05:56.089|eduroam|a8:9d:21:76:91:31|-76
2018-10-08 19:05:56.089||a8:9d:21:71:ad:c2|-77
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:b7:91|-77
2018-10-08 19:05:56.089|eduroam|08:cc:68:b4:5b:51|-78
2018-10-08 19:05:56.089||a8:9d:21:6c:ef:e2|-78
2018-10-08 19:05:56.089|eduroam|a8:9d:21:6c:ef:e1|-78
2018-10-08 19:05:56.089||a8:9d:21:71:b7:92|-78
2018-10-08 19:05:56.089|uniwide|a8:9d:21:6c:ef:e0|-79
2018-10-08 19:05:56.089||a8:9d:21:76:8c:fd|-83
2018-10-08 19:05:56.089|uniwide|a8:9d:21:71:d4:9f|-83
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:d4:9e|-83
2018-10-08 19:05:56.089|eduroam|7c:0e:ce:de:50:ae|-83
2018-10-08 19:05:56.089|uniwide|a8:9d:21:76:8c:ff|-83
2018-10-08 19:05:56.089|uniwide|7c:0e:ce:de:50:af|-84
2018-10-08 19:05:56.089||a8:9d:21:71:b7:9d|-84
2018-10-08 19:05:56.089|eduroam|a8:9d:21:76:8c:fe|-84
2018-10-08 19:05:56.089|uniwide|08:cc:68:b4:5b:50|-80
2018-10-08 19:05:56.089|uniwide|a8:9d:21:71:b7:9f|-85
2018-10-08 19:05:56.089|uniwide|08:cc:68:b4:5b:5f|-85
2018-10-08 19:05:56.089||7c:0e:ce:de:50:ad|-85
2018-10-08 19:05:56.089||08:cc:68:b4:5b:5d|-86
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:b7:9e|-86
2018-10-08 19:05:56.089|eduroam|a8:9d:21:7a:bf:9e|-87
2018-10-08 19:05:56.089|uniwide|a8:9d:21:7a:bf:9f|-87
2018-10-08 19:05:56.089||a8:9d:21:7a:bf:9d|-88
2018-10-08 19:05:56.089||a8:9d:21:71:af:1d|-88
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:b1:1e|-88
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:af:1e|-88
2018-10-08 19:05:56.089||a8:9d:21:71:bd:ad|-89
2018-10-08 19:05:56.089|uniwide|a8:9d:21:71:bd:af|-89
2018-10-08 19:05:56.089|uniwide|a8:9d:21:71:af:1f|-89
2018-10-08 19:05:56.089|DIRECT-GJZINAmsOB|52:1a:c5:ef:58:74|-90
2018-10-08 19:05:56.089|eduroam|a8:9d:21:71:bd:ae|-92
2018-10-08 19:05:56.089|PennyLane|f0:9f:c2:f7:60:9b|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 19:20:54.809|eduroam|a8:9d:21:76:8c:f1|-61
2018-10-08 19:20:54.809|uniwide|a8:9d:21:76:8c:f0|-62
2018-10-08 19:20:54.809|uniwide|a8:9d:21:71:bd:a0|-68
2018-10-08 19:20:54.809||a8:9d:21:76:8c:f2|-68
2018-10-08 19:20:54.809||a8:9d:21:76:91:32|-68
2018-10-08 19:20:54.809|eduroam|a8:9d:21:76:91:31|-69
2018-10-08 19:20:54.809||08:cc:68:b4:5b:82|-70
2018-10-08 19:20:54.809|uniwide|a8:9d:21:76:91:30|-70
2018-10-08 19:20:54.809|uniwide|08:cc:68:b4:5b:80|-70
2018-10-08 19:20:54.809|eduroam|08:cc:68:b4:5b:81|-70
2018-10-08 19:20:54.809|uniwide|a8:9d:21:5c:c1:d0|-74
2018-10-08 19:20:54.809||a8:9d:21:5f:51:7d|-78
2018-10-08 19:20:54.809|uniwide|a8:9d:21:5f:51:7f|-78
2018-10-08 19:20:54.809|eduroam|a8:9d:21:5f:51:7e|-79
2018-10-08 19:20:54.809|uniwide|7c:0e:ce:de:50:7f|-81
2018-10-08 19:20:54.809||7c:0e:ce:de:50:7d|-81
2018-10-08 19:20:54.809|eduroam|a8:9d:21:71:b1:11|-75
2018-10-08 19:20:54.809||7c:0e:ce:de:50:a2|-75
2018-10-08 19:20:54.809|eduroam|7c:0e:ce:de:50:71|-76
2018-10-08 19:20:54.809|eduroam|a8:9d:21:5c:c1:d1|-76
2018-10-08 19:20:54.809|uniwide|a8:9d:21:71:b1:10|-76
2018-10-08 19:20:54.809||a8:9d:21:6c:ef:e2|-77
2018-10-08 19:20:54.809|uniwide|7c:0e:ce:de:50:70|-77
2018-10-08 19:20:54.809|uniwide|08:cc:68:b4:5b:50|-77
2018-10-08 19:20:54.809||08:cc:68:b4:5b:52|-78
2018-10-08 19:20:54.809|eduroam|08:cc:68:b4:5b:51|-78
2018-10-08 19:20:54.809|eduroam|7c:0e:ce:de:50:7e|-82
2018-10-08 19:20:54.809||08:cc:68:b4:84:44|-81
2018-10-08 19:20:54.809|Global_Students|08:cc:68:b4:84:42|-82
2018-10-08 19:20:54.809|eduroam|08:cc:68:b4:84:40|-82
2018-10-08 19:20:54.809|uniwide|a8:9d:21:6c:ef:e0|-82
2018-10-08 19:20:54.809||a8:9d:21:71:b7:9d|-86
2018-10-08 19:20:54.809||54:78:1a:bf:71:55|-83
2018-10-08 19:20:54.809|uniwide|a8:9d:21:71:af:1f|-88
2018-10-08 19:20:54.809||a8:9d:21:71:af:1d|-89
2018-10-08 19:20:54.809|eduroam|a8:9d:21:71:af:1e|-89
2018-10-08 19:20:54.809||7c:0e:ce:de:50:ad|-90
2018-10-08 19:20:54.809|eduroam|7c:0e:ce:de:50:ae|-90
2018-10-08 19:20:54.809|PennyLane|f0:9f:c2:f7:60:9b|-85
Time Stamp|SSID|BSSID|RSSI
2018-10-08 19:35:55.629||a8:9d:21:5f:51:7d|-66
2018-10-08 19:35:55.629||a8:9d:21:76:8c:f2|-65
2018-10-08 19:35:55.629|eduroam|a8:9d:21:5f:51:7e|-69
2018-10-08 19:35:55.629|uniwide|a8:9d:21:5f:51:7f|-69
2018-10-08 19:35:55.629|eduroam|a8:9d:21:76:8c:f1|-66
2018-10-08 19:35:55.629|eduroam|7c:0e:ce:de:50:7e|-72
2018-10-08 19:35:55.629|uniwide|7c:0e:ce:de:50:7f|-72
2018-10-08 19:35:55.629||7c:0e:ce:de:50:7d|-73
2018-10-08 19:35:55.629|uniwide|a8:9d:21:76:8c:f0|-68
2018-10-08 19:35:55.629|eduroam|a8:9d:21:5c:c1:d1|-70
2018-10-08 19:35:55.629|eduroam|a8:9d:21:76:8c:fe|-76
2018-10-08 19:35:55.629|uniwide|a8:9d:21:76:8c:ff|-77
2018-10-08 19:35:55.629|eduroam|a8:9d:21:76:91:31|-71
2018-10-08 19:35:55.629||7c:0e:ce:de:50:72|-73
2018-10-08 19:35:55.629||a8:9d:21:5c:c1:d2|-74
2018-10-08 19:35:55.629|eduroam|a8:9d:21:71:af:1e|-78
2018-10-08 19:35:55.629||a8:9d:21:76:8c:fd|-78
2018-10-08 19:35:55.629|uniwide|a8:9d:21:71:af:1f|-78
2018-10-08 19:35:55.629||a8:9d:21:71:bd:a2|-75
2018-10-08 19:35:55.629|eduroam|a8:9d:21:71:b1:11|-76
2018-10-08 19:35:55.629||7c:0e:ce:de:50:a2|-76
2018-10-08 19:35:55.629||a8:9d:21:71:b1:12|-77
2018-10-08 19:35:55.629|uniwide|7c:0e:ce:de:50:a0|-77
2018-10-08 19:35:55.629|uniwide|74:a2:e6:ad:45:7f|-83
2018-10-08 19:35:55.629|eduroam|74:a2:e6:ad:45:7e|-84
2018-10-08 19:35:55.629||74:a2:e6:ad:45:7d|-84
2018-10-08 19:35:55.629||08:cc:68:b4:53:12|-80
2018-10-08 19:35:55.629|eduroam|a8:9d:21:6c:ef:e1|-81
2018-10-08 19:35:55.629|uniwide|08:cc:68:b4:5b:50|-81
2018-10-08 19:35:55.629||7c:0e:ce:de:54:bd|-85
2018-10-08 19:35:55.629|uniwide|7c:0e:ce:de:54:bf|-85
2018-10-08 19:35:55.629|eduroam|7c:0e:ce:de:54:be|-86
2018-10-08 19:35:55.629|eduroam|a8:9d:21:85:17:be|-87
2018-10-08 19:35:55.629|uniwide|a8:9d:21:85:17:bf|-87
2018-10-08 19:35:55.629|uniwide|7c:0e:ce:de:50:af|-88
2018-10-08 19:35:55.629||a8:9d:21:85:17:bd|-88
2018-10-08 19:35:55.629|eduroam|7c:0e:ce:de:50:ae|-89
2018-10-08 19:35:55.629||7c:0e:ce:de:50:ad|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 19:55:55.839|eduroam|a8:9d:21:76:8c:f1|-62
2018-10-08 19:55:55.839|uniwide|a8:9d:21:76:8c:f0|-63
2018-10-08 19:55:55.839||a8:9d:21:76:8c:f2|-64
2018-10-08 19:55:55.839||a8:9d:21:5f:51:7d|-71
2018-10-08 19:55:55.839|eduroam|a8:9d:21:5f:51:7e|-72
2018-10-08 19:55:55.839|uniwide|a8:9d:21:5f:51:7f|-73
2018-10-08 19:55:55.839|eduroam|a8:9d:21:76:91:31|-68
2018-10-08 19:55:55.839|uniwide|7c:0e:ce:de:54:bf|-77
2018-10-08 19:55:55.839|eduroam|7c:0e:ce:de:54:be|-77
2018-10-08 19:55:55.839|eduroam|a8:9d:21:71:bd:a1|-71
2018-10-08 19:55:55.839|uniwide|a8:9d:21:71:bd:a0|-72
2018-10-08 19:55:55.839||a8:9d:21:71:b1:12|-74
2018-10-08 19:55:55.839||7c:0e:ce:de:54:bd|-78
2018-10-08 19:55:55.839|eduroam|08:cc:68:b4:5b:81|-75
2018-10-08 19:55:55.839|eduroam|a8:9d:21:71:b1:11|-76
2018-10-08 19:55:55.839|uniwide|a8:9d:21:71:b7:90|-77
2018-10-08 19:55:55.839||a8:9d:21:5c:c1:d2|-77
2018-10-08 19:55:55.839||7c:0e:ce:de:50:72|-77
2018-10-08 19:55:55.839|eduroam|a8:9d:21:5c:c1:d1|-77
2018-10-08 19:55:55.839||a8:9d:21:71:b7:92|-78
2018-10-08 19:55:55.839||08:cc:68:b4:53:12|-78
2018-10-08 19:55:55.839|eduroam|a8:9d:21:71:af:41|-78
2018-10-08 19:55:55.839|eduroam|7c:0e:ce:de:50:71|-78
2018-10-08 19:55:55.839|uniwide|08:cc:68:b4:5b:80|-79
2018-10-08 19:55:55.839||a8:9d:21:71:d4:92|-79
2018-10-08 19:55:55.839|eduroam|a8:9d:21:6c:ef:e1|-79
2018-10-08 19:55:55.839|uniwide|a8:9d:21:71:d4:9f|-83
2018-10-08 19:55:55.839||a8:9d:21:71:d4:9d|-83
2018-10-08 19:55:55.839|eduroam|a8:9d:21:71:d4:9e|-83
2018-10-08 19:55:55.839|eduroam|74:a2:e6:ad:45:7e|-84
2018-10-08 19:55:55.839|eduroam|a8:9d:21:85:17:be|-84
2018-10-08 19:55:55.839|uniwide|74:a2:e6:ad:45:7f|-84
2018-10-08 19:55:55.839|uniwide|a8:9d:21:85:17:bf|-84
2018-10-08 19:55:55.839||74:a2:e6:ad:45:7d|-84
2018-10-08 19:55:55.839|eduroam|08:cc:68:b4:53:11|-81
2018-10-08 19:55:55.839|uniwide|7c:0e:ce:de:50:7f|-85
2018-10-08 19:55:55.839||a8:9d:21:85:17:bd|-85
2018-10-08 19:55:55.839|uniwide|a8:9d:21:71:af:40|-82
2018-10-08 19:55:55.839|eduroam|7c:0e:ce:de:50:7e|-86
2018-10-08 19:55:55.839|uniwide|a8:9d:21:71:af:1f|-86
2018-10-08 19:55:55.839|eduroam|a8:9d:21:71:af:1e|-87
2018-10-08 19:55:55.839||a8:9d:21:71:af:1d|-87
2018-10-08 19:55:55.839|uniwide|a8:9d:21:71:b1:1f|-88
2018-10-08 19:55:55.839|eduroam|a8:9d:21:71:b1:1e|-88
2018-10-08 19:55:55.839|eduroam|7c:0e:ce:de:50:ae|-90
2018-10-08 19:55:55.839|PennyLane|f0:9f:c2:f7:60:9b|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 20:05:55.799|eduroam|a8:9d:21:76:8c:f1|-60
2018-10-08 20:05:55.799|uniwide|a8:9d:21:76:8c:f0|-60
2018-10-08 20:05:55.799|uniwide|a8:9d:21:76:91:30|-64
2018-10-08 20:05:55.799|eduroam|a8:9d:21:76:91:31|-66
2018-10-08 20:05:55.799||a8:9d:21:76:91:32|-68
2018-10-08 20:05:55.799|eduroam|a8:9d:21:71:bd:a1|-69
2018-10-08 20:05:55.799|eduroam|a8:9d:21:5f:51:7e|-75
2018-10-08 20:05:55.799|uniwide|a8:9d:21:5f:51:7f|-75
2018-10-08 20:05:55.799||a8:9d:21:5f:51:7d|-75
2018-10-08 20:05:55.799|uniwide|a8:9d:21:71:bd:a0|-71
2018-10-08 20:05:55.799||a8:9d:21:71:bd:a2|-73
2018-10-08 20:05:55.799|uniwide|7c:0e:ce:de:54:bf|-78
2018-10-08 20:05:55.799|eduroam|7c:0e:ce:de:54:be|-78
2018-10-08 20:05:55.799||7c:0e:ce:de:54:bd|-80
2018-10-08 20:05:55.799|eduroam|7c:0e:ce:de:50:7e|-81
2018-10-08 20:05:55.799|uniwide|7c:0e:ce:de:50:7f|-81
2018-10-08 20:05:55.799||7c:0e:ce:de:50:7d|-81
2018-10-08 20:05:55.799|eduroam|a8:9d:21:71:b1:11|-75
2018-10-08 20:05:55.799|eduroam|7c:0e:ce:de:50:71|-77
2018-10-08 20:05:55.799||a8:9d:21:71:b1:12|-78
2018-10-08 20:05:55.799|eduroam|a8:9d:21:85:17:be|-82
2018-10-08 20:05:55.799|uniwide|a8:9d:21:85:17:bf|-82
2018-10-08 20:05:55.799|eduroam|a8:9d:21:71:d4:91|-79
2018-10-08 20:05:55.799|eduroam|7c:0e:ce:de:50:a1|-79
2018-10-08 20:05:55.799||a8:9d:21:85:17:bd|-83
2018-10-08 20:05:55.799||a8:9d:21:71:af:1d|-84
2018-10-08 20:05:55.799|uniwide|08:cc:68:b4:5b:5f|-84
2018-10-08 20:05:55.799||7c:0e:ce:de:50:a2|-80
2018-10-08 20:05:55.799||a8:9d:21:71:d4:9d|-85
2018-10-08 20:05:55.799|uniwide|a8:9d:21:71:d4:9f|-85
2018-10-08 20:05:55.799|eduroam|a8:9d:21:71:af:1e|-85
2018-10-08 20:05:55.799|eduroam|08:cc:68:b4:5b:5e|-85
2018-10-08 20:05:55.799||7c:0e:ce:de:50:72|-82
2018-10-08 20:05:55.799|eduroam|a8:9d:21:71:d4:9e|-86
2018-10-08 20:05:55.799|uniwide|a8:9d:21:71:af:1f|-86
2018-10-08 20:05:55.799||a8:9d:21:76:91:3d|-89
2018-10-08 20:05:55.799|uniwide|a8:9d:21:76:91:3f|-90
2018-10-08 20:05:55.799|eduroam|a8:9d:21:76:91:3e|-90
2018-10-08 20:05:55.799|PennyLane|f0:9f:c2:f7:60:9b|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 20:40:50.536|eduroam|a8:9d:21:76:8c:f1|-60
2018-10-08 20:40:50.536|uniwide|a8:9d:21:76:8c:f0|-63
2018-10-08 20:40:50.536|eduroam|a8:9d:21:76:91:31|-64
2018-10-08 20:40:50.536||a8:9d:21:76:91:32|-65
2018-10-08 20:40:50.536|eduroam|a8:9d:21:5f:51:7e|-70
2018-10-08 20:40:50.536|uniwide|a8:9d:21:5f:51:7f|-70
2018-10-08 20:40:50.536||a8:9d:21:5f:51:7d|-71
2018-10-08 20:40:50.536|uniwide|7c:0e:ce:de:50:7f|-71
2018-10-08 20:40:50.536|eduroam|7c:0e:ce:de:50:7e|-71
2018-10-08 20:40:50.536|uniwide|7c:0e:ce:de:54:bf|-71
2018-10-08 20:40:50.536||7c:0e:ce:de:50:7d|-71
2018-10-08 20:40:50.536||7c:0e:ce:de:54:bd|-73
2018-10-08 20:40:50.536|eduroam|7c:0e:ce:de:54:be|-74
2018-10-08 20:40:50.536|uniwide|7c:0e:ce:de:50:a0|-73
2018-10-08 20:40:50.536|uniwide|08:cc:68:b4:53:10|-74
2018-10-08 20:40:50.536|eduroam|08:cc:68:b4:53:11|-74
2018-10-08 20:40:50.536||a8:9d:21:71:af:1d|-78
2018-10-08 20:40:50.536|uniwide|a8:9d:21:71:af:1f|-79
2018-10-08 20:40:50.536|eduroam|a8:9d:21:71:af:1e|-79
2018-10-08 20:40:50.536|uniwide|a8:9d:21:76:8c:ff|-80
2018-10-08 20:40:50.536|eduroam|a8:9d:21:76:8c:fe|-80
2018-10-08 20:40:50.536||a8:9d:21:76:8c:fd|-81
2018-10-08 20:40:50.536|uniwide|a8:9d:21:71:bd:a0|-75
2018-10-08 20:40:50.536||a8:9d:21:5c:c1:d2|-75
2018-10-08 20:40:50.536|eduroam|a8:9d:21:5c:c1:d1|-75
2018-10-08 20:40:50.536|eduroam|a8:9d:21:71:b1:11|-75
2018-10-08 20:40:50.536||08:cc:68:b4:53:12|-76
2018-10-08 20:40:50.536|eduroam|7c:0e:ce:de:50:71|-76
2018-10-08 20:40:50.536|eduroam|a8:9d:21:71:bd:a1|-76
2018-10-08 20:40:50.536||a8:9d:21:71:b1:12|-77
2018-10-08 20:40:50.536||7c:0e:ce:de:50:72|-77
2018-10-08 20:40:50.536|eduroam|a8:9d:21:71:d4:91|-78
2018-10-08 20:40:50.536|eduroam|a8:9d:21:71:b1:1e|-83
2018-10-08 20:40:50.536||a8:9d:21:71:b1:1d|-83
2018-10-08 20:40:50.536|uniwide|a8:9d:21:71:b1:1f|-83
2018-10-08 20:40:50.536|uniwide|1c:e6:c7:3e:6e:00|-80
2018-10-08 20:40:50.536|eduroam|a8:9d:21:6c:ef:e1|-80
2018-10-08 20:40:50.536||a8:9d:21:71:b7:92|-80
2018-10-08 20:40:50.536||a8:9d:21:71:d4:92|-80
2018-10-08 20:40:50.536||a8:9d:21:76:92:72|-82
2018-10-08 20:40:50.536|uniwide|a8:9d:21:85:17:bf|-87
2018-10-08 20:40:50.536|eduroam|a8:9d:21:85:17:be|-87
2018-10-08 20:40:50.536|eduroam|a8:9d:21:76:91:3e|-88
2018-10-08 20:40:50.536||a8:9d:21:85:17:bd|-88
2018-10-08 20:40:50.536|PennyLane|f0:9f:c2:f7:60:9b|-87
Time Stamp|SSID|BSSID|RSSI
2018-10-08 20:40:56.318|eduroam|a8:9d:21:5c:c1:d1|-59
2018-10-08 20:40:56.318|uniwide|a8:9d:21:5c:c1:d0|-60
2018-10-08 20:40:56.318|eduroam|a8:9d:21:71:d4:91|-69
2018-10-08 20:40:56.318|uniwide|a8:9d:21:71:d4:90|-69
2018-10-08 20:40:56.318|eduroam|a8:9d:21:5c:c1:de|-74
2018-10-08 20:40:56.318|uniwide|a8:9d:21:5c:c1:df|-74
2018-10-08 20:40:56.318||74:a2:e6:ad:45:7d|-74
2018-10-08 20:40:56.318|eduroam|74:a2:e6:ad:45:7e|-74
2018-10-08 20:40:56.318|uniwide|74:a2:e6:ad:45:7f|-75
2018-10-08 20:40:56.318||a8:9d:21:5c:c1:dd|-75
2018-10-08 20:40:56.318|eduroam|a8:9d:21:76:91:31|-72
2018-10-08 20:40:56.318|eduroam|a8:9d:21:76:8c:f1|-73
2018-10-08 20:40:56.318||a8:9d:21:76:8c:f2|-74
2018-10-08 20:40:56.318|eduroam|7c:0e:ce:de:50:a1|-74
2018-10-08 20:40:56.318|uniwide|a8:9d:21:71:d4:9f|-81
2018-10-08 20:40:56.318|eduroam|a8:9d:21:71:d4:9e|-81
2018-10-08 20:40:56.318||7c:0e:ce:de:50:a2|-75
