Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:64:01|-77|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b5:86:81|-77|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:64:05|-78|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:5a:f5|-82|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:8c:f0|-83|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:5a:fe|-90|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b5:86:8f|-91|2.0
2018-11-15 17:07:53.253|Global_Students|08:cc:68:b5:86:8b|-92|2.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7e:ea|-77|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7e:ee|-75|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7d:ba|-95|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7d:be|-77|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7e:e1|-70|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:7d:b1|-64|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7d:b5|-67|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:7e:e5|-67|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:84:91|-61|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:84:95|-62|3.0
2018-11-15 17:08:35.247|LocalKeg|00:22:6b:73:a9:fa|-87|3.0
2018-11-15 17:08:35.247|Cisco-IOT|e0:55:3d:10:35:1a|-84|3.0
2018-11-15 17:08:35.247|可乐|f2:99:b6:2f:01:c0|-81|3.0
2018-11-15 17:08:35.247|SolsticePod|9c:30:5b:63:c3:31|-88|3.0
2018-11-15 17:08:35.247|Global_Students|08:cc:68:b5:86:84|-81|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:7d:bb|-79|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:7e:ef|-76|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:84:9f|-56|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:84:9e|-56|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:84:9a|-55|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:84:94|-60|3.0
2018-11-15 17:08:35.247|keg|64:f6:9d:89:56:72|-79|3.0
2018-11-15 17:08:35.247|uniwide|00:2a:10:ff:52:85|-83|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:7e:e0|-69|3.0
2018-11-15 17:08:35.247|csiro-guest|64:f6:9d:ad:dc:81|-73|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:84:90|-61|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:7e:e4|-53|3.0
2018-11-15 17:08:35.247||08:cc:68:b5:86:82|-79|3.0
2018-11-15 17:08:35.247|Noah's NAT|f4:f2:6d:22:9d:00|-80|3.0
2018-11-15 17:08:35.247||08:cc:68:b5:86:8a|-86|3.0
2018-11-15 17:08:35.247|eduroam|00:2a:10:ff:52:81|-84|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:84:9b|-55|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b5:9a:41|-64|3.0
2018-11-15 17:08:35.247||08:cc:68:b5:9a:44|-65|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b5:9a:45|-66|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:7e:eb|-76|3.0
2018-11-15 17:08:35.247|uniwide|08:cc:68:b4:77:a5|-71|3.0
2018-11-15 17:08:35.247|eduroam|08:cc:68:b4:77:a1|-71|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:77:a0|-73|3.0
2018-11-15 17:08:35.247||08:cc:68:b4:77:a4|-73|3.0
2018-11-15 17:08:35.247||08:cc:68:b5:8d:f4|-73|3.0
2018-11-15 17:08:35.247|csiro|64:f6:9d:ad:dc:80|-74|3.0
2018-11-15 17:08:35.247||08:cc:68:b5:8d:f0|-74|3.0
